storyID,story,sentenceID,sentence,kepedulian,menyakiti,keadilan,kecurangan,loyalitas,pengkhianatan,otoritas,pembangkangan,kesucian,kemerosotan,kebebasan,penindasan
7,Tuah Burung Merbak,32,Si Ahmad dan Muhammad tak lupa membawa burung Merbuk kesayangannya.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,33,"Telah ditakdirkan oleh Yang Maha Kuasa, bahwa pada zaman dahulu kala binatang dapat berbicara sesamany.",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,34,Dan bahasa binatang itu dapat pula dimengerti oleh manusia.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,35,Demikian pula sebaliknya.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,36,"Karena telah lama burung Merbuk itu dipelihara oleh si Ahmad dan Muhammad, burung itu sudah menjadi jinak sekali.",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,37,Sehingga tidak lagi diikat oleh si Ahmad.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,38,Bahkan burung itu sudah tidak mau lagi terbang jauh.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,39,"Kemana saja si Ahmad dan MUhammad pergi, Merbuk itu tetap saja ada bersama mereka.",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,40,Seolah-olah mereka tak dapat berpisah lagi.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,41,Kita tinggalkan sejenak si Ahmad dan Muhammad bersama burung Merbuknya.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,42,"Kita beralih kepada kisah seorang orang tua yang tinggal di kampung itu juga, yang kerjanya setiap hari memikat burung Merbuk.",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,43,"Perginya pagi, pulang petang.",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,44,"Karena kerjanya setiap hari adalah memikat burung Merbuk, maka orang-orang di kampung itu menyebutnya dengan panggilan Wak Pawang Berbuk.",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,45,Pada suatu hari sepulang dari memikat burung Merbuk Wak Pawang sangat lelah.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,46,"Karena lelahnya, sehabis sembahyang Isya ia pun lalu pergi tidur dengan neyenyaknya.",0,0,0,0,0,0,0,0,1,0,0,0
7,Tuah Burung Merbak,47,"Di dalam tidurnya ia bermimpi berjumpa dengan seorang , orang tua yang berpakaian serba putih.Orang tua itu berkata kepada Wak Pawang Merbuk.",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,48,"""Hai Pawang Merbuk!",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,49,"Di kampung ini ada seekor burung Merbuk yang amat bertuah.""",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,50,"Wak Pawang Merbuk bertanya, ""Kalau boleh saya tahu apakah tuah burung Merbuk itu dan siapa yang empunya?""",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,51,"Adapun tuahnya, yaitu, siapa yang dapat memakan kepalanya, ia akan menjadi Raja dan bagi yang dapat memakan hatinya ia akan menjadi Menteri.",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,52,Yang punya burung tersebut adalah si Ahmad dan Muhammad.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,53,Tempat tinggalnya tak jauh dari sini.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,54,"Besok, sebelum matahari terbit tinggi, berjalanlah kau ke arah Selatan!""",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,55,Setelah berkata demikian orang tua itu menghilang.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,56,Uak Pawang Merbuk pun tersentak dari tidurnya.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,57,Ia masih ingat akan kata-kata yang baru saja didengarnya dan masih terngiang-ngiang ditelinganya.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,58,Ia merasa heran akan mimpinya.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,59,"""Benarkah mimpiku ini?",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,60,"Kalau begitu besok sebelum matahari terbit aku harus segera meninggalkan rumah sesuai dengan apa yang dikatakan oleh orang tua tadi, dan mencari di mana pemilik burung Merbuk itu berada,"" pikirnya.",0,0,0,0,0,1,0,0,0,0,0,0
7,Tuah Burung Merbak,61,"Setelah sembahyang subuh, Uak Pawang Merbuk segera berangkat meninggalkan rumahnya.",0,0,0,0,0,1,0,0,1,0,0,0
7,Tuah Burung Merbak,62,Di dalam perjalanan Uak Pawang Merbuk bertanya ke sana -kemari tentang kediaman Ahmad dan Muhammad.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,63,Barulah pada tengah hari ia berjumpa dengan rumah si Ahmad.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,64,Sesampainya disana dilihatnya kedua putera Pak Ahmad sedang bermain-main dengan burung Merbuk kesayangan mereka.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,65,Lalu didekati Uak Pawang kedua anak itu.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,66,"""Assalamualaikum!""",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,67,ia memberi salam kepada Ahmad dan Muhammad.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,68,"""Wa'alaikum salam,"" jawab Ahmad dan Muhammad.",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,69,"''Apakah hajat Uak datang ke gubuk kami?""",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,70,tanya si Ahmad.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,71,"""Kalian yang bernama Ahmad dan Muhammad?""",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,72,tanya Uak Pawang Merbuk.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,73,"""Benar, Uak,"" jawab Ahmad dan Muhammad serentak.",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,74,"""Kalau boleh Uak tahu, dimana ayah dan ibumu?""",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,75,tanyanya.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,76,"""Ayah dan Ibu sedang pergi ke ladang, sebentar lagi juga mereka akan pulang.",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,77,"Masuklah dulu Uak ke dalam,"" Ahmad menyilakan Uak Pawang masuk.",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,78,"""Aaaa.....!",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,79,"tidak usahlah, Uak di luar saja sambil menunggu ayah dan ibumu pulang.",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,80,Hai....!,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,81,"Burung siapa ini, Uak lihat jinak sekali.",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,82,"Tidak payah bersangkar lagi,"" katanya.",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,83,"""Oh......!",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,84,Ini yang Uak maksudkan.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,85,Ini burung kami Uak.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,86,"Memang burung ini tak payah pakai sangkar lagi, sudah lama kami pelihara.",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,87,Dan kami dapat sewaktu kami pulang dari mengaji.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,88,"Ia terbang-terbang hinggap, dihadapan kami, lalu kami kejar-kejar dan dapat kami tangkap"" sahut anak-anak itu.",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,89,"""Bagaimana kalau burung kalian ini Uak beli, berapa pun harganya aku Uak bayar.",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,90,"Lalu pula, pagi-pagi kan kalian membantu ayah dan ibu di sawah dan sore hari pergi mengaji,'kan payah kalian dibuatnya,"" kata Uak Pawang itu.",1,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,91,"""Maaf saja Uak burung ini tidak kami jual.",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,92,"Ia tidak payah diurus, karena ia sudah jinak.",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,93,"Lagi pula rasanya burung ini sudah seperti saudara kami,"" demikian jawab si Ahmad dan Muhammad.",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,94,Dari kejauhan tampak sepasang suami-isteri sedang berjalan menuju ke rumahnya.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,95,Mereka adalah Pak Ahmad dan Ibu Ahmad.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,96,"Ahmad dan Muhammad yang sedari tadi asyik bercerita dengan Uak Pawang, tidak mengetahui bahwa ayah dan ibunya sudah sampai di pekarangan rumah.",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,97,Barulah mereka sadar setelah Ibu dan Ayahnya memberi salam.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,98,Lalu Ahmad berkata kepada ayahnya.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,99,"""Ayah!",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,100,"Uak ini ingin bertemu dengan Ayah, sudah lama Uak menunggu.""",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,101,Pak Ahmad segera menyalami tamunya dan mempersilakan Uak Pawang masuk.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,102,"Sesampainya di dalam rumah, maka Pak Ahmad bertanya kepada tamunya.",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,103,"""Apakah hajat Abang datang ke mari...?""",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,104,Maka Uak Pawang Merbuk pun mengutarakan maksudnya.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,105,"""Begini Pak Ahmad......!",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,106,"hajat saya datang, yang pertama ialah ingin berjalan-jalan menengok-nengok di sekitar tempat ini.",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,107,"Sebagaimana Pak Ahmad tahu, pekerjaan saya adalah memikat burung.",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,108,Entah ada barangkali tempat-tempat yang cocok untuk tempat memikat.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,109,Itulah maksud sebenarnya.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,110,"Lain dari itu, ingin pula saya bertanya.",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,111,Tadi saya lihat kedua anak Pak Ahmad ada mempunayi burung Merbuk.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,112,"Nampak-nampaknya burung itu sudah jinak, tidak payah lagi diberi sangkar.",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,113,Bolehkah barangkali saya beli burung itu?,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,114,"Karena burung itu tidak payah lagi bersangkar, hajat saya hendak saya jadikan pemikat.",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,115,Disamping itu pun suaranya sangat nyaring dan merdu pula.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,116,"Kalau Pak Ahmad setuju, biarlah saya beli burung itu, sebutkan saja harganya jangan segan-segan,"" katanya.",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,117,"Mendengar hajat Uak Pawang hendak membeli burung Merbuk anaknya itu, Pak Ahmad sangat gembira.",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,118,"Kebetulan meeka sedang sangat membutuhkan uang, ditambah lagi persediaan beras pun sudah hampir habis.",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,119,"Sambil tersenyum, Pak Ahmad menjawab.",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,120,"""ooooh, kalau itu yang Abang maksud baiklah saya tanya dulu kedua anak mitu, karena merekalah yang mempunyainya,"" lalu Pak Ahmad menyuruh isterinya memanggil Ahmad dan Muhammad Ibu si Ahmad segera pergi memangghil kedua anaknya.",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,121,"""Ahmad kalian dipanggil ayah, kemarilah sebentar!""",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,122,Mendengar panggilan Ibunya Ahmad dan Muhammad segera berlari masuk kerumah.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,123,"""Ada apa Bu?""",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,124,Ahmad bertanya.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,125,"""Kalian berdua dipanggil oleh ayahmu.",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,126,"Pergilah segera jumpa di ruang tengah.""",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,127,Ahmad dan Muhammad segera menjumpai ayahnya yang sedang berbincang-bincang dengan Uak Pawang Merbuk.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,128,Ahmad dan Muhammad segera mendekat lalu bertanya.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,129,"""Bukankah ayah memanggil kami berdua?""",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,130,"""Ya, jawab ayahnya.",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,131,"""Duduklah di sini kalian.",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,132,"Ada yang akan ayah tanyakan.""",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,133,Ahmad dan Muhammad segera mengambil tempat duduk disisi ayahnya.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,134,"""Seperti kalian lihat disini ada tamu kita.",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,135,Mungkin juga Uak ini telah bertanya kepada kalian berdua tentang burung Merbuk itu.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,136,"Tetapi walaupun begitu, ada baiknya ayah jelaskan lagi.",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,137,Tadi ayah dan Uak Pawang sudah berbincang-bincang.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,138,Adapun maksud Uak ini datang kemari adalah ingin membeli burung Merbuk kalian itu.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,139,"Apakah kalian mau menjualnya?""",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,140,Pertanyaan ayahnya itu dijawab keduanya.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,141,"""Maafkan kami ayah.",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,142,Kami tidak bermaksud hendak menjual burung itu.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,143,Berapa saja akan dibayar oleh Uak Pawang tidak menarik hati kami.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,144,Karena burung itu dapat kami jadikan kawan bermain.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,145,"Dan lagi tak sampai hati kami berpisah dengannya.""",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,146,"Oleh karena jawaban anak-anaknya itu tidak diduga oleh Pak Ahmad, maka bukan main geramnya ia melihat kedua anaknya itu.",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,147,Namun demikian tidaklah dilihatkannya kepada tamunya.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,148,"Setelah kedua anaknya beranjak dari ruangan tempat mereka berbincang-bincang tadi, lalu ayah si Ahmad berkata kepada Uak Pawang Merbuk.",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,149,"""Bagaimana kalau sehari dua ini Uak Pawang datang lagi?",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,150,"Buarlah nanti kami bujuk agar anak-anak itu berubah maksudnya?""",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,151,"""Kalau begitu Pak Ahmad, baiklah saya permisi dulu.",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,152,"Nanti dua atau tiga hari ini saya datang lagi.""",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,153,"Dalam perjalanan pulang ke rumahnya, timbul bermacam-macam angan-angan yang tinggi di pkiran Uak Pawang Merbuk.",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,154,"Dalam hati ia berkata, ""Alangkah bahagianya kalau aku dapat menjadi Raja yang perkasa dan aku dapat menyunting seorang puteri yang cantik jelita untuk kujadikan permaisuri.",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,155,Oh......,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,156,"burung Merbuk bertuah, bagaimana pun kau harus kumiliki.""",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,157,"Begitulah kata hati Uak Pawang, sambil ia terus berjalan penuh dengan khayalan menuju rumahnya.",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,158,Pagi itu udara sangat cerah.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,159,Disebelah Timur tampak matahari bersinar terang.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,160,Daun-daun kayu yang ditimpa embun berjatuhan ke bumi.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,161,Begitu juga perasaan hati si Ahmad dan Muhammad pagi itu.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,162,"Sebagaimana biasa selesai minum pagi, Ahmad dan Muhammad berkemas-kemas hendak pergi ke ladang membantu ayahnya, sambul mengumpulkan alat-alat keperluan di ladang.",1,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,163,Ahmad memanggil adiknya.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,164,"""Muhammad!",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,165,"Jangan lupa bawa burung kita itu.""",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,166,"""Baik Bang,"" jawab Muhammad ""Dan lagi jangan lupa bawa makanan yang sudah dibungkus mak,""sambil menunjukkan bungkusan yang terletak di atas meja kecil.",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,167,"Mendengar percakapan kedua anaknya, Ibu Ahmad segera menedekat.",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,168,Kemudian bertanya kepada anak-anaknya.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,169,"""Masih belum berangkat kalian rupanya.""",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,170,"""Belum bu!",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,171,"Sedang mengumpulkan barang-barang yang akan dibawa,"" jawab keduanya singkat.",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,172,Ibu Ahmad berkata lagi.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,173,"""Ibu pikir hari ini tak usahlah burung itu dibawa ke sawah.",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,174,"""Kenapa bu.....?""",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,175,"tanya si Ahmad ""Ibu takut nanti diambil orang pula burung itu di jalan atau mungkin lewat pula Uak Pawang semalam, dan ditangkapnya.",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,176,Kan lebih baik kalian tinggalkan saja di rumah.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,177,Dan lagi pula menyulitkan kalian untuk membantu ayahmu.,1,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,178,"Kalian harus hati-hati menjaga burung-burung yang akan memakan padi kita,"" kata ibunya.",1,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,179,"""Baiklah bu.....,"" jawab keduanya.",0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,180,Kedua anak laki-laki itu segera minta izin kepada ibunya untuk berangkat ke sawah.,0,0,0,0,0,0,1,0,0,0,0,0
7,Tuah Burung Merbak,181,Burung kesayangannya mereka hari itu ditinggalkan di rumah.,0,0,0,0,0,0,0,0,0,0,0,0
7,Tuah Burung Merbak,182,"Sepeninggal si Ahmad dan Muhammad, Ibu Ahmad berpikir menyusun rencana yang akan dilakukannya terhadap burung kesayangan anak-anaknya itu.",0,0,0,0,0,0,0,0,0,0,0,0
